Store,Date,DayOfWeek,Sales,Customers,Promo,POST_Promo,POST_Sales
532,2014-02-05,3,11401.0,1300,1,1,10163
533,2014-02-05,3,10116.0,871,1,1,9770
534,2014-02-05,3,8451.0,531,1,1,8051
535,2014-02-05,3,8890.0,973,1,1,7368
536,2014-02-05,3,8869.0,902,1,1,9718
537,2014-02-05,3,6236.0,698,1,1,5079
538,2014-02-05,3,4663.0,633,1,1,4519
539,2014-02-05,3,11764.0,1150,1,1,12679
540,2014-02-05,3,5891.0,415,1,1,6219
541,2014-02-05,3,6991.0,939,1,1,8264
542,2014-02-05,3,7053.0,550,1,1,6889
543,2014-02-05,3,4003.0,312,1,1,3309
544,2014-02-05,3,16366.0,1964,1,1,14605
545,2014-02-05,3,12559.0,1203,1,1,11474
546,2014-02-05,3,12830.0,1489,1,1,12826
547,2014-02-05,3,5563.0,417,1,1,6027
548,2014-02-05,3,5790.0,401,1,1,4743
549,2014-02-05,3,4728.0,559,1,1,4367
550,2014-02-05,3,6009.0,433,1,1,7000
551,2014-02-05,3,7287.0,1036,1,1,6927
552,2014-02-05,3,10654.0,834,1,1,8595
553,2014-02-05,3,5919.0,545,1,1,8147
554,2014-02-05,3,4732.0,594,1,1,4540
555,2014-02-05,3,5538.0,453,1,1,4905
556,2014-02-05,3,7728.0,898,1,1,8698
557,2014-02-05,3,5502.0,832,1,1,4603
558,2014-02-05,3,3791.0,512,1,1,4037
559,2014-02-05,3,7398.0,836,1,1,6412
560,2014-02-05,3,14538.0,1692,1,1,14405
561,2014-02-05,3,7576.0,708,1,1,6884
562,2014-02-05,3,18962.0,3138,1,1,19453
563,2014-02-05,3,5682.0,695,1,1,7139
564,2014-02-05,3,5806.0,457,1,1,3444
565,2014-02-05,3,7966.0,930,1,1,6495
566,2014-02-05,3,5786.0,558,1,1,5014
567,2014-02-05,3,6622.0,750,1,1,5988
568,2014-02-05,3,4652.0,383,1,1,5499
569,2014-02-05,3,4955.0,721,1,1,3172
570,2014-02-05,3,5084.0,713,1,1,4668
571,2014-02-05,3,7434.0,546,1,1,7202
572,2014-02-05,3,8400.0,609,1,1,6628
573,2014-02-05,3,5141.0,397,1,1,2953
574,2014-02-05,3,10531.0,709,1,1,6446
575,2014-02-05,3,6738.0,603,1,1,5401
576,2014-02-05,3,7675.0,961,1,1,8240
577,2014-02-05,3,5626.0,637,1,1,6775
578,2014-02-05,3,8442.0,693,1,1,7769
579,2014-02-05,3,9937.0,964,1,1,8370
580,2014-02-05,3,9884.0,1488,1,1,9456
581,2014-02-05,3,6328.0,630,1,1,7225
582,2014-02-05,3,6766.0,816,1,1,7466
583,2014-02-05,3,4251.0,446,1,1,4094
584,2014-02-05,3,5560.0,430,1,1,5154
585,2014-02-05,3,7332.0,1037,1,1,5885
586,2014-02-05,3,17041.0,2433,1,1,15480
587,2014-02-05,3,9014.0,582,1,1,9410
588,2014-02-05,3,5921.0,680,1,1,5799
589,2014-02-05,3,5880.0,560,1,1,5752
590,2014-02-05,3,5305.0,370,1,1,6160
591,2014-02-05,3,6245.0,515,1,1,4293
592,2014-02-05,3,5314.0,610,1,1,4350
593,2014-02-05,3,9096.0,1096,1,1,8922
594,2014-02-05,3,4660.0,485,1,1,3726
595,2014-02-05,3,15940.0,1819,1,1,16925
596,2014-02-05,3,4368.0,642,1,1,4582
597,2014-02-05,3,4598.0,624,1,1,5534
598,2014-02-05,3,5970.0,791,1,1,5723
599,2014-02-05,3,9134.0,818,1,1,11487
600,2014-02-05,3,7367.0,597,1,1,7230
601,2014-02-05,3,4833.0,356,1,1,5142
602,2014-02-05,3,7465.0,628,1,1,7381
603,2014-02-05,3,8071.0,1051,1,1,7823
604,2014-02-05,3,8949.0,625,1,1,9004
605,2014-02-05,3,7996.0,523,1,1,8339
606,2014-02-05,3,7121.0,747,1,1,5266
607,2014-02-05,3,5520.0,479,1,1,4635
608,2014-02-05,3,10304.0,989,1,1,9271
609,2014-02-05,3,4798.0,536,1,1,4708
610,2014-02-05,3,4797.0,534,1,1,4898
611,2014-02-05,3,6341.0,517,1,1,5570
612,2014-02-05,3,7392.0,408,1,1,6066
613,2014-02-05,3,7174.0,998,1,1,7580
614,2014-02-05,3,6597.0,839,1,1,6680
615,2014-02-05,3,11063.0,1321,1,1,9699
616,2014-02-05,3,9800.0,872,1,1,11117
617,2014-02-05,3,8122.0,678,1,1,7235
618,2014-02-05,3,7056.0,475,1,1,6417
619,2014-02-05,3,5530.0,483,1,1,8402
620,2014-02-05,3,8235.0,706,1,1,8358
621,2014-02-05,3,6673.0,855,1,1,5897
622,2014-02-05,3,5005.0,491,1,1,4952
623,2014-02-05,3,7144.0,863,1,1,7305
624,2014-02-05,3,7577.0,694,1,1,7651
625,2014-02-05,3,6776.0,644,1,1,7055
626,2014-02-05,3,10835.0,869,1,1,10293
627,2014-02-05,3,6694.0,639,1,1,7157
628,2014-02-05,3,7788.0,924,1,1,6295
629,2014-02-05,3,8036.0,712,1,1,8673
630,2014-02-05,3,9551.0,984,1,1,5471
631,2014-02-05,3,6174.0,701,1,1,3852
632,2014-02-05,3,7425.0,919,1,1,7033
633,2014-02-05,3,6491.0,471,1,1,7235
634,2014-02-05,3,7545.0,718,1,1,8253
635,2014-02-05,3,7005.0,674,1,1,9407
636,2014-02-05,3,7525.0,823,1,1,6551
637,2014-02-05,3,8969.0,651,1,1,10282
638,2014-02-05,3,6196.0,492,1,1,7623
639,2014-02-05,3,5874.0,563,1,1,4039
640,2014-02-05,3,12285.0,877,1,1,11200
641,2014-02-05,3,7488.0,617,1,1,6196
642,2014-02-05,3,4773.0,551,1,1,3267
643,2014-02-05,3,8379.0,1005,1,1,8220
644,2014-02-05,3,9626.0,971,1,1,9144
645,2014-02-05,3,11552.0,1311,1,1,10965
646,2014-02-05,3,5699.0,790,1,1,6033
647,2014-02-05,3,6578.0,764,1,1,5768
648,2014-02-05,3,6393.0,585,1,1,8669
649,2014-02-05,3,4581.0,463,1,1,5117
650,2014-02-05,3,6329.0,627,1,1,6584
651,2014-02-05,3,7800.0,957,1,1,7892
652,2014-02-05,3,7086.0,682,1,1,7128
653,2014-02-05,3,6215.0,501,1,1,7436
654,2014-02-05,3,7907.0,806,1,1,6492
655,2014-02-05,3,9192.0,724,1,1,9209
656,2014-02-05,3,3648.0,356,1,1,4609
657,2014-02-05,3,6136.0,790,1,1,5734
658,2014-02-05,3,6737.0,588,1,1,6606
659,2014-02-05,3,7014.0,790,1,1,6236
660,2014-02-05,3,5018.0,533,1,1,5293
661,2014-02-05,3,7153.0,575,1,1,9550
662,2014-02-05,3,11332.0,877,1,1,9202
663,2014-02-05,3,5244.0,673,1,1,4454
664,2014-02-05,3,5946.0,655,1,1,5270
665,2014-02-05,3,9725.0,1378,1,1,8558
666,2014-02-05,3,8304.0,662,1,1,6905
667,2014-02-05,3,9768.0,834,1,1,8720
668,2014-02-05,3,10155.0,1268,1,1,9758
669,2014-02-05,3,3825.0,308,1,1,4287
670,2014-02-05,3,7523.0,718,1,1,7636
671,2014-02-05,3,6295.0,611,1,1,5256
672,2014-02-05,3,8880.0,1312,1,1,8623
673,2014-02-05,3,7492.0,563,1,1,7203
674,2014-02-05,3,9556.0,1168,1,1,9802
675,2014-02-05,3,4896.0,442,1,1,5223
676,2014-02-05,3,7634.0,1614,1,1,7950
677,2014-02-05,3,9509.0,663,1,1,9023
678,2014-02-05,3,8346.0,920,1,1,7286
679,2014-02-05,3,10669.0,1086,1,1,9983
680,2014-02-05,3,5214.0,796,1,1,6661
681,2014-02-05,3,3329.0,413,1,1,3604
682,2014-02-05,3,14400.0,1996,1,1,11975
683,2014-02-05,3,10484.0,935,1,1,10683
684,2014-02-05,3,7625.0,591,1,1,7025
685,2014-02-05,3,7178.0,603,1,1,5798
686,2014-02-05,3,7468.0,832,1,1,5800
687,2014-02-05,3,8612.0,710,1,1,8616
688,2014-02-05,3,4248.0,399,1,1,3668
689,2014-02-05,3,8156.0,706,1,1,6917
690,2014-02-05,3,7041.0,899,1,1,4813
691,2014-02-05,3,9577.0,668,1,1,8640
692,2014-02-05,3,8116.0,943,1,1,7027
693,2014-02-05,3,7791.0,555,1,1,7961
694,2014-02-05,3,8768.0,824,1,1,7695
695,2014-02-05,3,6361.0,574,1,1,5874
696,2014-02-05,3,8654.0,1043,1,1,8510
697,2014-02-05,3,11450.0,1016,1,1,9050
698,2014-02-05,3,16750.0,2046,1,1,15850
699,2014-02-05,3,8243.0,900,1,1,10976
700,2014-02-05,3,5024.0,587,1,1,5312
701,2014-02-05,3,6899.0,706,1,1,7006
702,2014-02-05,3,5501.0,383,1,1,5559
703,2014-02-05,3,3392.0,379,1,1,4519
704,2014-02-05,3,11541.0,1107,1,1,9741
705,2014-02-05,3,10053.0,1093,1,1,7922
706,2014-02-05,3,5675.0,490,1,1,5403
707,2014-02-05,3,9045.0,954,1,1,7808
708,2014-02-05,3,4132.0,432,1,1,4861
709,2014-02-05,3,12261.0,1482,1,1,11315
710,2014-02-05,3,4822.0,373,1,1,5319
711,2014-02-05,3,7868.0,535,1,1,7289
712,2014-02-05,3,7970.0,620,1,1,7239
713,2014-02-05,3,11305.0,1354,1,1,9911
714,2014-02-05,3,4660.0,316,1,1,4060
715,2014-02-05,3,8772.0,853,1,1,6744
716,2014-02-05,3,6386.0,447,1,1,5886
717,2014-02-05,3,6620.0,632,1,1,6806
718,2014-02-05,3,8053.0,842,1,1,7629
719,2014-02-05,3,5548.0,416,1,1,6234
720,2014-02-05,3,8765.0,825,1,1,7917
721,2014-02-05,3,7332.0,746,1,1,7416
722,2014-02-05,3,11136.0,1627,1,1,10566
723,2014-02-05,3,7100.0,531,1,1,7086
724,2014-02-05,3,6250.0,657,1,1,6890
725,2014-02-05,3,5685.0,582,1,1,7198
726,2014-02-05,3,14029.0,1265,1,1,12580
727,2014-02-05,3,5365.0,496,1,1,4527
728,2014-02-05,3,4341.0,399,1,1,5234
729,2014-02-05,3,11331.0,1134,1,1,11926
730,2014-02-05,3,8707.0,1024,1,1,9945
731,2014-02-05,3,10642.0,1059,1,1,10847
732,2014-02-05,3,5174.0,582,1,1,4282
733,2014-02-05,3,14998.0,3381,1,1,16505
734,2014-02-05,3,6780.0,605,1,1,7519
735,2014-02-05,3,7063.0,627,1,1,6704
736,2014-02-05,3,6258.0,525,1,1,5282
737,2014-02-05,3,7636.0,992,1,1,6634
738,2014-02-05,3,9015.0,694,1,1,8446
739,2014-02-05,3,10333.0,786,1,1,10020
740,2014-02-05,3,8398.0,506,1,1,8735
741,2014-02-05,3,9426.0,1059,1,1,8535
742,2014-02-05,3,8776.0,904,1,1,8408
743,2014-02-05,3,4213.0,462,1,1,4135
744,2014-02-05,3,7938.0,871,1,1,8179
745,2014-02-05,3,10237.0,990,1,1,8587
746,2014-02-05,3,6426.0,472,1,1,8448
747,2014-02-05,3,8660.0,715,1,1,7501
748,2014-02-05,3,6762.0,507,1,1,5722
749,2014-02-05,3,6354.0,704,1,1,6249
750,2014-02-05,3,4965.0,405,1,1,4779
751,2014-02-05,3,5415.0,663,1,1,4925
752,2014-02-05,3,6858.0,521,1,1,4515
753,2014-02-05,3,9532.0,820,1,1,9364
754,2014-02-05,3,9876.0,1161,1,1,7154
755,2014-02-05,3,11068.0,910,1,1,9319
756,2014-02-05,3,16319.0,2211,1,1,15904
757,2014-02-05,3,6973.0,575,1,1,6295
758,2014-02-05,3,5979.0,734,1,1,4356
759,2014-02-05,3,8528.0,860,1,1,7852
760,2014-02-05,3,7251.0,1100,1,1,7641
761,2014-02-05,3,10315.0,1122,1,1,10429
762,2014-02-05,3,3867.0,382,1,1,4604
763,2014-02-05,3,6461.0,584,1,1,6257
764,2014-02-05,3,3539.0,392,1,1,3676
765,2014-02-05,3,8742.0,723,1,1,8908
766,2014-02-05,3,6553.0,517,1,1,8124
767,2014-02-05,3,7023.0,652,1,1,6024
768,2014-02-05,3,15219.0,1477,1,1,13510
769,2014-02-05,3,11333.0,3224,1,1,10300
770,2014-02-05,3,7119.0,780,1,1,6603
771,2014-02-05,3,6942.0,743,1,1,6963
772,2014-02-05,3,3998.0,526,1,1,5749
773,2014-02-05,3,6444.0,824,1,1,6877
774,2014-02-05,3,6136.0,781,1,1,6831
775,2014-02-05,3,8421.0,584,1,1,8546
776,2014-02-05,3,5094.0,568,1,1,5359
777,2014-02-05,3,3888.0,332,1,1,4692
778,2014-02-05,3,6844.0,871,1,1,7685
779,2014-02-05,3,7912.0,738,1,1,6781
780,2014-02-05,3,7415.0,844,1,1,7539
781,2014-02-05,3,6598.0,851,1,1,4934
782,2014-02-05,3,5824.0,515,1,1,4654
783,2014-02-05,3,6652.0,695,1,1,7079
784,2014-02-05,3,9705.0,924,1,1,10001
785,2014-02-05,3,6927.0,534,1,1,6950
786,2014-02-05,3,4394.0,645,1,1,4322
787,2014-02-05,3,10604.0,1173,1,1,11096
788,2014-02-05,3,19745.0,1829,1,1,18239
789,2014-02-05,3,3229.0,471,1,1,3488
790,2014-02-05,3,7479.0,634,1,1,7979
791,2014-02-05,3,8031.0,863,1,1,8003
792,2014-02-05,3,9211.0,729,1,1,8769
793,2014-02-05,3,5971.0,484,1,1,4773
794,2014-02-05,3,3071.0,568,1,1,2848
795,2014-02-05,3,5609.0,550,1,1,4812
796,2014-02-05,3,8510.0,732,1,1,7832
797,2014-02-05,3,3871.0,382,1,1,3660
798,2014-02-05,3,8599.0,1073,1,1,8412
799,2014-02-05,3,10743.0,972,1,1,11318
800,2014-02-05,3,6067.0,512,1,1,4447
801,2014-02-05,3,5059.0,428,1,1,6148
802,2014-02-05,3,7641.0,560,1,1,7473
803,2014-02-05,3,6740.0,544,1,1,5220
804,2014-02-05,3,5321.0,453,1,1,6051
805,2014-02-05,3,6084.0,551,1,1,6420
806,2014-02-05,3,7871.0,570,1,1,7603
807,2014-02-05,3,9801.0,920,1,1,11478
808,2014-02-05,3,7938.0,634,1,1,7688
809,2014-02-05,3,10903.0,900,1,1,10389
810,2014-02-05,3,6246.0,471,1,1,5258
811,2014-02-05,3,4125.0,687,1,1,4551
812,2014-02-05,3,7344.0,836,1,1,6523
813,2014-02-05,3,6402.0,683,1,1,6002
814,2014-02-05,3,9567.0,730,1,1,8005
815,2014-02-05,3,10545.0,967,1,1,11051
816,2014-02-05,3,4931.0,708,1,1,4308
817,2014-02-05,3,24189.0,3348,1,1,22737
818,2014-02-05,3,6961.0,640,1,1,7135
819,2014-02-05,3,6777.0,569,1,1,6576
820,2014-02-05,3,12559.0,1132,1,1,11187
821,2014-02-05,3,7502.0,905,1,1,8954
822,2014-02-05,3,8068.0,633,1,1,7322
823,2014-02-05,3,6653.0,620,1,1,5975
824,2014-02-05,3,9651.0,1166,1,1,8021
825,2014-02-05,3,5100.0,531,1,1,4540
826,2014-02-05,3,9888.0,834,1,1,7280
827,2014-02-05,3,10342.0,1297,1,1,10697
828,2014-02-05,3,5634.0,633,1,1,1111
829,2014-02-05,3,5714.0,700,1,1,6491
830,2014-02-05,3,8362.0,716,1,1,7086
831,2014-02-05,3,15385.0,1774,1,1,13693
832,2014-02-05,3,7701.0,565,1,1,6401
833,2014-02-05,3,6148.0,505,1,1,6649
834,2014-02-05,3,6227.0,685,1,1,5834
835,2014-02-05,3,5380.0,693,1,1,5439
836,2014-02-05,3,6857.0,888,1,1,6653
838,2014-02-05,3,8392.0,818,1,1,7509
839,2014-02-05,3,6822.0,771,1,1,5344
840,2014-02-05,3,9277.0,1240,1,1,8468
841,2014-02-05,3,3265.0,446,1,1,3044
842,2014-02-05,3,18989.0,1135,1,1,19534
843,2014-02-05,3,9995.0,1159,1,1,9788
844,2014-02-05,3,5587.0,591,1,1,4133
845,2014-02-05,3,5084.0,333,1,1,5252
846,2014-02-05,3,9738.0,889,1,1,9585
847,2014-02-05,3,7606.0,1027,1,1,7955
848,2014-02-05,3,7236.0,778,1,1,7582
849,2014-02-05,3,8557.0,942,1,1,7055
850,2014-02-05,3,7359.0,685,1,1,6946
851,2014-02-05,3,5339.0,472,1,1,5638
852,2014-02-05,3,4783.0,568,1,1,4945
853,2014-02-05,3,9356.0,1029,1,1,7546
854,2014-02-05,3,7696.0,737,1,1,8700
855,2014-02-05,3,6691.0,612,1,1,7174
856,2014-02-05,3,8282.0,1042,1,1,7626
857,2014-02-05,3,7317.0,854,1,1,7175
858,2014-02-05,3,5242.0,439,1,1,4106
859,2014-02-05,3,7115.0,700,1,1,8002
860,2014-02-05,3,5735.0,669,1,1,5530
861,2014-02-05,3,3558.0,505,1,1,3679
862,2014-02-05,3,9133.0,1129,1,1,7335
863,2014-02-05,3,9001.0,968,1,1,7889
864,2014-02-05,3,4475.0,602,1,1,4608
865,2014-02-05,3,8471.0,657,1,1,8596
866,2014-02-05,3,7541.0,489,1,1,7447
867,2014-02-05,3,4401.0,379,1,1,4347
868,2014-02-05,3,8639.0,583,1,1,9574
869,2014-02-05,3,7569.0,983,1,1,5835
870,2014-02-05,3,7369.0,918,1,1,6796
871,2014-02-05,3,5530.0,377,1,1,7060
872,2014-02-05,3,9298.0,894,1,1,8390
873,2014-02-05,3,4419.0,501,1,1,4588
874,2014-02-05,3,4334.0,465,1,1,5098
875,2014-02-05,3,6036.0,522,1,1,5650
876,2014-02-05,3,11069.0,1059,1,1,10583
877,2014-02-05,3,7161.0,978,1,1,6101
878,2014-02-05,3,9619.0,864,1,1,8785
879,2014-02-05,3,4095.0,331,1,1,4373
880,2014-02-05,3,7856.0,806,1,1,8754
881,2014-02-05,3,5296.0,775,1,1,5182
882,2014-02-05,3,6425.0,790,1,1,7250
883,2014-02-05,3,5091.0,500,1,1,6020
884,2014-02-05,3,5730.0,509,1,1,4020
885,2014-02-05,3,4876.0,677,1,1,4812
886,2014-02-05,3,7735.0,695,1,1,7297
887,2014-02-05,3,6535.0,529,1,1,6937
888,2014-02-05,3,7664.0,727,1,1,7794
889,2014-02-05,3,4095.0,405,1,1,5578
890,2014-02-05,3,5875.0,414,1,1,3419
891,2014-02-05,3,7800.0,1048,1,1,8319
892,2014-02-05,3,8377.0,840,1,1,8222
893,2014-02-05,3,8026.0,998,1,1,6774
894,2014-02-05,3,10842.0,1211,1,1,8930
895,2014-02-05,3,9915.0,882,1,1,8981
896,2014-02-05,3,7093.0,1068,1,1,8627
897,2014-02-05,3,3234.0,328,1,1,3856
898,2014-02-05,3,8337.0,877,1,1,7640
899,2014-02-05,3,6678.0,648,1,1,6027
900,2014-02-05,3,6083.0,555,1,1,6361
901,2014-02-05,3,7878.0,672,1,1,7365
902,2014-02-05,3,5567.0,693,1,1,5224
903,2014-02-05,3,12472.0,819,1,1,11338
904,2014-02-05,3,5905.0,471,1,1,5989
905,2014-02-05,3,11189.0,1583,1,1,11089
906,2014-02-05,3,11486.0,1295,1,1,12950
907,2014-02-05,3,5731.0,737,1,1,4255
908,2014-02-05,3,5343.0,412,1,1,4959
909,2014-02-05,3,13017.0,1163,1,1,12057
910,2014-02-05,3,5869.0,582,1,1,6832
911,2014-02-05,3,10903.0,947,1,1,10154
912,2014-02-05,3,5931.0,716,1,1,4183
913,2014-02-05,3,9530.0,1152,1,1,10787
914,2014-02-05,3,10405.0,1188,1,1,8925
915,2014-02-05,3,5672.0,416,1,1,6398
916,2014-02-05,3,5300.0,683,1,1,5959
917,2014-02-05,3,7409.0,761,1,1,7122
918,2014-02-05,3,6347.0,689,1,1,4540
919,2014-02-05,3,6494.0,779,1,1,4919
920,2014-02-05,3,6708.0,599,1,1,6020
921,2014-02-05,3,10467.0,1209,1,1,10393
922,2014-02-05,3,7851.0,729,1,1,7987
923,2014-02-05,3,5576.0,622,1,1,5332
924,2014-02-05,3,5758.0,486,1,1,5525
925,2014-02-05,3,6828.0,1146,1,1,5081
926,2014-02-05,3,7632.0,501,1,1,7257
927,2014-02-05,3,7501.0,896,1,1,8055
928,2014-02-05,3,9661.0,788,1,1,8990
929,2014-02-05,3,6701.0,791,1,1,5905
930,2014-02-05,3,7339.0,1209,1,1,8097
931,2014-02-05,3,3650.0,392,1,1,3053
932,2014-02-05,3,8339.0,812,1,1,6611
933,2014-02-05,3,8672.0,1060,1,1,6241
934,2014-02-05,3,7966.0,735,1,1,8174
935,2014-02-05,3,6361.0,625,1,1,5290
936,2014-02-05,3,7700.0,945,1,1,7578
937,2014-02-05,3,6781.0,560,1,1,6514
938,2014-02-05,3,10558.0,1003,1,1,9424
939,2014-02-05,3,6460.0,617,1,1,6764
940,2014-02-05,3,8048.0,767,1,1,6819
941,2014-02-05,3,6279.0,630,1,1,4950
942,2014-02-05,3,6581.0,454,1,1,6857
943,2014-02-05,3,6540.0,537,1,1,6954
944,2014-02-05,3,7581.0,1156,1,1,9064
945,2014-02-05,3,4350.0,569,1,1,4332
946,2014-02-05,3,4169.0,536,1,1,4828
947,2014-02-05,3,9976.0,1249,1,1,7427
948,2014-02-05,3,6845.0,1678,1,1,6939
949,2014-02-05,3,6371.0,581,1,1,6206
950,2014-02-05,3,6527.0,601,1,1,6691
951,2014-02-05,3,7486.0,706,1,1,7707
952,2014-02-05,3,6390.0,482,1,1,6456
953,2014-02-05,3,6140.0,578,1,1,7359
954,2014-02-05,3,8329.0,1095,1,1,6730
955,2014-02-05,3,4794.0,477,1,1,4965
956,2014-02-05,3,4270.0,584,1,1,4460
957,2014-02-05,3,8406.0,880,1,1,7863
958,2014-02-05,3,4217.0,561,1,1,4258
959,2014-02-05,3,8634.0,830,1,1,5256
960,2014-02-05,3,7386.0,563,1,1,7522
961,2014-02-05,3,6439.0,651,1,1,5894
962,2014-02-05,3,7623.0,991,1,1,6767
963,2014-02-05,3,12601.0,1130,1,1,8103
964,2014-02-05,3,10597.0,1366,1,1,10413
965,2014-02-05,3,11189.0,1117,1,1,10303
966,2014-02-05,3,5150.0,657,1,1,5736
967,2014-02-05,3,8510.0,890,1,1,9170
968,2014-02-05,3,8417.0,1033,1,1,8079
969,2014-02-05,3,4155.0,680,1,1,3861
970,2014-02-05,3,4275.0,516,1,1,3742
971,2014-02-05,3,8451.0,952,1,1,9151
972,2014-02-05,3,4103.0,427,1,1,3535
973,2014-02-05,3,7164.0,869,1,1,6117
974,2014-02-05,3,12672.0,1722,1,1,10831
975,2014-02-05,3,8062.0,787,1,1,8894
976,2014-02-05,3,8896.0,823,1,1,8069
977,2014-02-05,3,5692.0,555,1,1,5167
978,2014-02-05,3,8621.0,1099,1,1,7415
979,2014-02-05,3,7316.0,665,1,1,7308
980,2014-02-05,3,7774.0,565,1,1,7704
981,2014-02-05,3,7672.0,723,1,1,5521
982,2014-02-05,3,8770.0,716,1,1,7337
983,2014-02-05,3,12296.0,1606,1,1,12687
984,2014-02-05,3,7208.0,771,1,1,6543
985,2014-02-05,3,8553.0,739,1,1,7481
986,2014-02-05,3,7282.0,894,1,1,7014
987,2014-02-05,3,7536.0,900,1,1,6861
988,2014-02-05,3,4616.0,687,1,1,5205
989,2014-02-05,3,6136.0,631,1,1,6109
990,2014-02-05,3,7002.0,544,1,1,7962
991,2014-02-05,3,4605.0,431,1,1,5598
992,2014-02-05,3,6746.0,782,1,1,8872
993,2014-02-05,3,7645.0,761,1,1,6785
994,2014-02-05,3,5092.0,463,1,1,3629
995,2014-02-05,3,10200.0,808,1,1,9852
996,2014-02-05,3,7694.0,763,1,1,7727
997,2014-02-05,3,5546.0,423,1,1,4507
998,2014-02-05,3,4583.0,538,1,1,5280
999,2014-02-05,3,11093.0,769,1,1,8015
1000,2014-02-05,3,7406.0,657,1,1,7228
1001,2014-02-05,3,5853.0,625,1,1,5269
1002,2014-02-05,3,6705.0,732,1,1,6351
1003,2014-02-05,3,7902.0,748,1,1,7976
1004,2014-02-05,3,5378.0,464,1,1,5339
1005,2014-02-05,3,6076.0,878,1,1,5639
1006,2014-02-05,3,7807.0,930,1,1,6429
1007,2014-02-05,3,8107.0,844,1,1,7637
1008,2014-02-05,3,6875.0,796,1,1,6300
1009,2014-02-05,3,5514.0,465,1,1,5184
1010,2014-02-05,3,10000.0,820,1,1,8499
1011,2014-02-05,3,10250.0,1085,1,1,7647
1012,2014-02-05,3,5663.0,471,1,1,6934
1013,2014-02-05,3,4939.0,505,1,1,5026
1014,2014-02-05,3,15122.0,1470,1,1,14012
1015,2014-02-05,3,6078.0,464,1,1,6920
1016,2014-02-05,3,6690.0,552,1,1,6502
1017,2014-02-05,3,8516.0,1115,1,1,7663
1018,2014-02-05,3,12426.0,1440,1,1,11784
1019,2014-02-05,3,9888.0,771,1,1,8422
1020,2014-02-05,3,8828.0,1106,1,1,9521
1021,2014-02-05,3,9033.0,984,1,1,9226
1022,2014-02-05,3,8216.0,886,1,1,7745
1023,2014-02-05,3,6468.0,615,1,1,6568
1024,2014-02-05,3,6256.0,756,1,1,6145
1025,2014-02-05,3,7960.0,868,1,1,8002
1026,2014-02-05,3,10126.0,1180,1,1,11013
1027,2014-02-05,3,15460.0,1742,1,1,15954
1028,2014-02-05,3,5540.0,617,1,1,5837
1029,2014-02-05,3,6046.0,828,1,1,5348
1030,2014-02-05,3,4347.0,399,1,1,5520
1031,2014-02-05,3,5197.0,438,1,1,6451
1032,2014-02-05,3,9859.0,1007,1,1,9694
1033,2014-02-05,3,16054.0,1392,1,1,14484
1034,2014-02-05,3,7814.0,841,1,1,6824
1035,2014-02-05,3,6185.0,627,1,1,6387
1036,2014-02-05,3,4712.0,425,1,1,5416
1037,2014-02-05,3,7514.0,921,1,1,8583
1038,2014-02-05,3,5686.0,466,1,1,6714
1039,2014-02-05,3,8361.0,1061,1,1,7496
1040,2014-02-05,3,8591.0,845,1,1,8454
1041,2014-02-05,3,6402.0,714,1,1,5952
1042,2014-02-05,3,4908.0,567,1,1,5739
1043,2014-02-05,3,10012.0,1260,1,1,9185
1044,2014-02-05,3,7174.0,886,1,1,6607
1045,2014-02-05,3,6978.0,821,1,1,6759
1046,2014-02-05,3,9655.0,684,1,1,8841
1047,2014-02-05,3,5249.0,555,1,1,4512
1048,2014-02-05,3,6974.0,528,1,1,6101
1049,2014-02-05,3,4374.0,705,1,1,6682
1050,2014-02-05,3,8199.0,514,1,1,8396
1051,2014-02-05,3,8957.0,1135,1,1,6781
1052,2014-02-05,3,7148.0,739,1,1,8401
1053,2014-02-05,3,11520.0,1279,1,1,8288
1054,2014-02-05,3,6831.0,653,1,1,5951
1055,2014-02-05,3,8675.0,1074,1,1,7425
1056,2014-02-05,3,3511.0,346,1,1,4242
1057,2014-02-05,3,6591.0,625,1,1,4611
1058,2014-02-05,3,7737.0,740,1,1,7912
1059,2014-02-05,3,9308.0,1161,1,1,7984
1060,2014-02-05,3,8452.0,926,1,1,7834
1061,2014-02-05,3,7793.0,565,1,1,6754
1062,2014-02-05,3,6146.0,533,1,1,8600
1063,2014-02-05,3,5160.0,589,1,1,1579
1064,2014-02-05,3,9730.0,1104,1,1,10273
1065,2014-02-05,3,4890.0,539,1,1,4152
1066,2014-02-05,3,10758.0,1107,1,1,10917
1067,2014-02-05,3,5944.0,492,1,1,5964
1068,2014-02-05,3,4683.0,308,1,1,4412
1069,2014-02-05,3,9535.0,1198,1,1,5314
1070,2014-02-05,3,7428.0,936,1,1,8575
1071,2014-02-05,3,7330.0,785,1,1,7200
1072,2014-02-05,3,7776.0,711,1,1,6917
1073,2014-02-05,3,7840.0,1009,1,1,6329
1074,2014-02-05,3,5994.0,627,1,1,6501
1075,2014-02-05,3,10679.0,1038,1,1,10347
1076,2014-02-05,3,4096.0,601,1,1,3579
1077,2014-02-05,3,4596.0,496,1,1,2679
1078,2014-02-05,3,9264.0,617,1,1,8027
1079,2014-02-05,3,10176.0,735,1,1,8617
1080,2014-02-05,3,11153.0,881,1,1,11111
1081,2014-02-05,3,7804.0,1143,1,1,5284
1082,2014-02-05,3,8050.0,1048,1,1,7091
